ds,trend,Store
2019-05-19,4994.764239774858,819
2019-05-20,4995.054759295035,819
2019-05-21,4995.345278815212,819
2019-05-22,4995.635798335389,819
2019-05-23,4995.926317855567,819
2019-05-24,4996.216837375743,819
2019-05-25,4996.50735689592,819
2019-05-26,4996.797876416096,819
2019-05-27,4997.088395936274,819
2019-05-28,4997.37891545645,819
2019-05-29,4997.669434976628,819
2019-05-30,4997.959954496804,819
2019-05-31,4998.250474016982,819
2019-04-14,7154.882667049158,820
2019-04-15,7153.828403535649,820
2019-04-16,7152.774140022141,820
2019-04-17,7151.719876508633,820
2019-04-18,7150.665612995126,820
2019-04-19,7149.611349481618,820
2019-04-20,7148.55708596811,820
2019-04-21,7147.502822454603,820
2019-04-22,7146.448558941095,820
2019-04-23,7145.394295427586,820
2019-04-24,7144.340031914079,820
2019-04-25,7143.285768400571,820
2019-04-26,7142.231504887063,820
2019-04-27,7141.177241373555,820
2019-04-28,7140.122977860047,820
2019-04-29,7139.06871434654,820
2019-04-30,7138.014450833032,820
2019-05-01,7136.960187319524,820
2019-05-02,7135.905923806017,820
2019-05-03,7134.851660292509,820
2019-05-04,7133.797396779,820
2019-05-05,7132.743133265492,820
2019-05-06,7131.688869751985,820
2019-05-07,7130.634606238477,820
2019-05-08,7129.580342724969,820
2019-05-09,7128.526079211461,820
2019-05-10,7127.471815697954,820
2019-05-11,7126.417552184446,820
2019-05-12,7125.363288670938,820
2019-05-13,7124.309025157431,820
2019-05-14,7123.254761643922,820
2019-05-15,7122.200498130414,820
2019-05-16,7121.146234616906,820
2019-05-17,7120.091971103399,820
2019-05-18,7119.037707589891,820
2019-05-19,7117.983444076383,820
2019-05-20,7116.929180562876,820
2019-05-21,7115.874917049368,820
2019-05-22,7114.82065353586,820
2019-05-23,7113.766390022352,820
2019-05-24,7112.712126508844,820
2019-05-25,7111.6578629953365,820
2019-05-26,7110.6035994818285,820
2019-05-27,7109.5493359683205,820
2019-05-28,7108.495072454813,820
2019-05-29,7107.4408089413055,820
2019-05-30,7106.3865454277975,820
2019-05-31,7105.332281914289,820
2019-04-14,4530.731706967747,821
2019-04-15,4532.568035288013,821
2019-04-16,4534.404363608278,821
2019-04-17,4536.240691928543,821
2019-04-18,4538.077020248808,821
2019-04-19,4539.9133485690745,821
2019-04-20,4541.74967688934,821
2019-04-21,4543.586005209604,821
2019-04-22,4545.42233352987,821
2019-04-23,4547.2586618501355,821
2019-04-24,4549.094990170401,821
2019-04-25,4550.931318490666,821
2019-04-26,4552.767646810931,821
2019-04-27,4554.603975131197,821
2019-04-28,4556.440303451463,821
2019-04-29,4558.276631771727,821
2019-04-30,4560.112960091993,821
2019-05-01,4561.949288412258,821
2019-05-02,4563.7856167325235,821
2019-05-03,4565.621945052789,821
2019-05-04,4567.458273373054,821
2019-05-05,4569.29460169332,821
2019-05-06,4571.130930013585,821
2019-05-07,4572.96725833385,821
2019-05-08,4574.803586654116,821
2019-05-09,4576.639914974381,821
2019-05-10,4578.476243294646,821
2019-05-11,4580.312571614912,821
2019-05-12,4582.148899935177,821
2019-05-13,4583.985228255442,821
2019-05-14,4585.821556575708,821
2019-05-15,4587.6578848959725,821
2019-05-16,4589.494213216238,821
2019-05-17,4591.330541536504,821
2019-05-18,4593.166869856769,821
2019-05-19,4595.003198177034,821
2019-05-20,4596.8395264973,821
2019-05-21,4598.675854817566,821
2019-05-22,4600.512183137831,821
2019-05-23,4602.348511458095,821
2019-05-24,4604.1848397783615,821
2019-05-25,4606.021168098627,821
2019-05-26,4607.857496418892,821
2019-05-27,4609.693824739157,821
2019-05-28,4611.530153059422,821
2019-05-29,4613.366481379689,821
2019-05-30,4615.202809699954,821
2019-05-31,4617.039138020219,821
2019-04-14,4000.3675315970945,822
2019-04-15,4000.9422407377742,822
2019-04-16,4001.516949878453,822
2019-04-17,4002.0916590191327,822
2019-04-18,4002.6663681598116,822
2019-04-19,4003.241077300491,822
2019-04-20,4003.81578644117,822
2019-04-21,4004.3904955818493,822
2019-04-22,4004.965204722528,822
2019-04-23,4005.5399138632074,822
2019-04-24,4006.1146230038867,822
2019-04-25,4006.6893321445655,822
2019-04-26,4007.264041285245,822
2019-04-27,4007.838750425924,822
2019-04-28,4008.4134595666037,822
2019-04-29,4008.9881687072825,822
2019-04-30,4009.562877847962,822
2019-05-01,4010.137586988641,822
2019-05-02,4010.7122961293207,822
2019-05-03,4011.2870052699996,822
2019-05-04,4011.8617144106793,822
2019-05-05,4012.436423551358,822
2019-05-06,4013.011132692037,822
2019-05-07,4013.5858418327166,822
2019-05-08,4014.1605509733954,822
2019-05-09,4014.735260114075,822
2019-05-10,4015.309969254754,822
2019-05-11,4015.8846783954336,822
2019-05-12,4016.4593875361124,822
2019-05-13,4017.034096676792,822
2019-05-14,4017.608805817471,822
2019-05-15,4018.1835149581498,822
2019-05-16,4018.7582240988295,822
2019-05-17,4019.332933239509,822
2019-05-18,4019.907642380188,822
2019-05-19,4020.482351520867,822
2019-05-20,4021.0570606615465,822
2019-05-21,4021.6317698022253,822
2019-05-22,4022.206478942905,822
2019-05-23,4022.781188083584,822
2019-05-24,4023.3558972242636,822
2019-05-25,4023.9306063649424,822
2019-05-26,4024.505315505622,822
2019-05-27,4025.080024646301,822
2019-05-28,4025.6547337869797,822
2019-05-29,4026.2294429276594,822
2019-05-30,4026.804152068338,822
2019-05-31,4027.378861209018,822
2019-04-14,4311.722469152378,823
2019-04-15,4311.751950974415,823
2019-04-16,4311.781432796454,823
2019-04-17,4311.810914618492,823
2019-04-18,4311.84039644053,823
2019-04-19,4311.869878262567,823
2019-04-20,4311.899360084605,823
2019-04-21,4311.928841906642,823
2019-04-22,4311.958323728681,823
2019-04-23,4311.987805550719,823
2019-04-24,4312.017287372757,823
2019-04-25,4312.046769194794,823
2019-04-26,4312.076251016832,823
2019-04-27,4312.10573283887,823
2019-04-28,4312.135214660907,823
2019-04-29,4312.164696482946,823
2019-04-30,4312.194178304983,823
2019-05-01,4312.2236601270215,823
2019-05-02,4312.253141949059,823
2019-05-03,4312.282623771097,823
2019-05-04,4312.312105593134,823
2019-05-05,4312.341587415172,823
2019-05-06,4312.371069237211,823
2019-05-07,4312.400551059249,823
2019-05-08,4312.430032881286,823
2019-05-09,4312.459514703323,823
2019-05-10,4312.4889965253615,823
2019-05-11,4312.518478347399,823
2019-05-12,4312.547960169438,823
2019-05-13,4312.577441991475,823
2019-05-14,4312.606923813513,823
2019-05-15,4312.636405635551,823
2019-05-16,4312.665887457589,823
2019-05-17,4312.695369279626,823
2019-05-18,4312.724851101664,823
2019-05-19,4312.754332923702,823
2019-05-20,4312.7838147457405,823
2019-05-21,4312.813296567778,823
2019-05-22,4312.842778389815,823
2019-05-23,4312.872260211853,823
2019-05-24,4312.901742033891,823
2019-05-25,4312.93122385593,823
2019-05-26,4312.960705677967,823
2019-05-27,4312.990187500005,823
2019-05-28,4313.019669322042,823
2019-05-29,4313.0491511440805,823
2019-05-30,4313.078632966118,823
2019-05-31,4313.108114788156,823
2019-04-14,4368.704203890818,824
2019-04-15,4369.335708154088,824
2019-04-16,4369.967212417357,824
2019-04-17,4370.598716680626,824
2019-04-18,4371.230220943896,824
2019-04-19,4371.861725207165,824
2019-04-20,4372.493229470435,824
2019-04-21,4373.1247337337045,824
2019-04-22,4373.756237996974,824
2019-04-23,4374.387742260244,824
2019-04-24,4375.019246523513,824
2019-04-25,4375.650750786783,824
2019-04-26,4376.282255050052,824
2019-04-27,4376.913759313322,824
2019-04-28,4377.545263576591,824
2019-04-29,4378.176767839861,824
2019-04-30,4378.80827210313,824
2019-05-01,4379.439776366399,824
2019-05-02,4380.071280629669,824
2019-05-03,4380.702784892938,824
2019-05-04,4381.334289156208,824
2019-05-05,4381.965793419477,824
2019-05-06,4382.597297682747,824
2019-05-07,4383.228801946017,824
2019-05-08,4383.860306209286,824
2019-05-09,4384.491810472556,824
2019-05-10,4385.123314735825,824
2019-05-11,4385.754818999095,824
2019-05-12,4386.386323262364,824
2019-05-13,4387.017827525634,824
2019-05-14,4387.649331788903,824
2019-05-15,4388.280836052172,824
2019-05-16,4388.912340315442,824
2019-05-17,4389.543844578711,824
2019-05-18,4390.175348841981,824
2019-05-19,4390.80685310525,824
2019-05-20,4391.43835736852,824
2019-05-21,4392.0698616317895,824
2019-05-22,4392.701365895059,824
2019-05-23,4393.332870158329,824
2019-05-24,4393.964374421598,824
2019-05-25,4394.595878684868,824
2019-05-26,4395.227382948137,824
2019-05-27,4395.858887211407,824
2019-05-28,4396.4903914746765,824
2019-05-29,4397.121895737945,824
2019-05-30,4397.753400001215,824
2019-05-31,4398.384904264484,824
2019-04-14,6326.40689458476,825
2019-04-15,6326.9625083531355,825
2019-04-16,6327.518122121511,825
2019-04-17,6328.073735889886,825
2019-04-18,6328.629349658262,825
2019-04-19,6329.184963426638,825
2019-04-20,6329.740577195013,825
2019-04-21,6330.296190963389,825
2019-04-22,6330.851804731764,825
2019-04-23,6331.407418500139,825
2019-04-24,6331.963032268515,825
2019-04-25,6332.5186460368905,825
2019-04-26,6333.074259805266,825
2019-04-27,6333.629873573641,825
2019-04-28,6334.185487342016,825
2019-04-29,6334.741101110392,825
2019-04-30,6335.296714878768,825
2019-05-01,6335.852328647144,825
2019-05-02,6336.407942415519,825
2019-05-03,6336.963556183894,825
2019-05-04,6337.519169952269,825
2019-05-05,6338.074783720645,825
2019-05-06,6338.630397489021,825
2019-05-07,6339.186011257396,825
2019-05-08,6339.741625025771,825
2019-05-09,6340.297238794146,825
2019-05-10,6340.8528525625225,825
2019-05-11,6341.408466330899,825
2019-05-12,6341.964080099274,825
2019-05-13,6342.519693867649,825
2019-05-14,6343.075307636024,825
2019-05-15,6343.6309214043995,825
2019-05-16,6344.186535172776,825
2019-05-17,6344.742148941151,825
2019-05-18,6345.297762709526,825
2019-05-19,6345.853376477901,825
2019-05-20,6346.408990246277,825
2019-05-21,6346.964604014654,825
2019-05-22,6347.520217783029,825
2019-05-23,6348.075831551404,825
2019-05-24,6348.631445319779,825
2019-05-25,6349.1870590881545,825
2019-05-26,6349.742672856531,825
2019-05-27,6350.298286624906,825
2019-05-28,6350.853900393281,825
2019-05-29,6351.409514161656,825
2019-05-30,6351.9651279300315,825
2019-05-31,6352.520741698408,825
2019-04-14,7220.669520751028,826
2019-04-15,7220.704517813369,826
2019-04-16,7220.7395148757105,826
2019-04-17,7220.7745119380525,826
2019-04-18,7220.8095090003935,826
2019-04-19,7220.844506062735,826
2019-04-20,7220.8795031250775,826
2019-04-21,7220.9145001874185,826
2019-04-22,7220.94949724976,826
2019-04-23,7220.984494312102,826
2019-04-24,7221.019491374443,826
2019-04-25,7221.054488436784,826
2019-04-26,7221.089485499126,826
2019-04-27,7221.124482561468,826
2019-04-28,7221.159479623809,826
2019-04-29,7221.194476686151,826
2019-04-30,7221.229473748492,826
2019-05-01,7221.264470810833,826
2019-05-02,7221.299467873175,826
2019-05-03,7221.334464935516,826
2019-05-04,7221.369461997858,826
2019-05-05,7221.4044590602,826
2019-05-06,7221.439456122541,826
2019-05-07,7221.474453184882,826
2019-05-08,7221.509450247224,826
2019-05-09,7221.544447309565,826
2019-05-10,7221.579444371906,826
2019-05-11,7221.614441434249,826
2019-05-12,7221.64943849659,826
2019-05-13,7221.684435558931,826
2019-05-14,7221.719432621273,826
2019-05-15,7221.754429683614,826
2019-05-16,7221.789426745955,826
2019-05-17,7221.824423808298,826
2019-05-18,7221.859420870639,826
2019-05-19,7221.89441793298,826
2019-05-20,7221.929414995322,826
2019-05-21,7221.964412057663,826
2019-05-22,7221.999409120004,826
2019-05-23,7222.034406182346,826
2019-05-24,7222.069403244688,826
2019-05-25,7222.104400307029,826
2019-05-26,7222.139397369371,826
2019-05-27,7222.174394431712,826
2019-05-28,7222.209391494053,826
2019-05-29,7222.244388556395,826
2019-05-30,7222.279385618736,826
2019-05-31,7222.314382681078,826
2019-04-14,4823.1990444469275,827
2019-04-15,4822.055865022083,827
2019-04-16,4820.912685597238,827
2019-04-17,4819.769506172393,827
2019-04-18,4818.626326747549,827
2019-04-19,4817.483147322704,827
2019-04-20,4816.339967897859,827
2019-04-21,4815.196788473015,827
2019-04-22,4814.05360904817,827
2019-04-23,4812.910429623325,827
2019-04-24,4811.767250198482,827
2019-04-25,4810.624070773637,827
2019-04-26,4809.480891348792,827
2019-04-27,4808.337711923948,827
2019-04-28,4807.194532499103,827
2019-04-29,4806.051353074258,827
2019-04-30,4804.908173649414,827
2019-05-01,4803.764994224569,827
2019-05-02,4802.621814799724,827
2019-05-03,4801.47863537488,827
2019-05-04,4800.335455950035,827
2019-05-05,4799.192276525191,827
2019-05-06,4798.049097100346,827
2019-05-07,4796.905917675502,827
2019-05-08,4795.762738250657,827
2019-05-09,4794.619558825812,827
2019-05-10,4793.476379400968,827
2019-05-11,4792.333199976124,827
2019-05-12,4791.190020551279,827
2019-05-13,4790.046841126435,827
2019-05-14,4788.90366170159,827
2019-05-15,4787.760482276745,827
2019-05-16,4786.617302851901,827
2019-05-17,4785.474123427056,827
2019-05-18,4784.330944002211,827
2019-05-19,4783.187764577367,827
2019-05-20,4782.044585152523,827
2019-05-21,4780.901405727678,827
2019-05-22,4779.7582263028335,827
2019-05-23,4778.615046877989,827
2019-05-24,4777.471867453144,827
2019-05-25,4776.328688028299,827
2019-05-26,4775.185508603456,827
2019-05-27,4774.042329178611,827
2019-05-28,4772.899149753766,827
2019-05-29,4771.755970328922,827
2019-05-30,4770.612790904077,827
2019-05-31,4769.469611479232,827
2019-04-14,4596.127337720866,828
2019-04-15,4596.542932424974,828
2019-04-16,4596.9585271290825,828
2019-04-17,4597.374121833191,828
2019-04-18,4597.789716537298,828
2019-04-19,4598.205311241407,828
2019-04-20,4598.620905945514,828
2019-04-21,4599.036500649622,828
2019-04-22,4599.45209535373,828
2019-04-23,4599.8676900578375,828
2019-04-24,4600.283284761946,828
2019-04-25,4600.698879466054,828
2019-04-26,4601.114474170162,828
2019-04-27,4601.53006887427,828
2019-04-28,4601.945663578377,828
2019-04-29,4602.361258282486,828
2019-04-30,4602.776852986593,828
2019-05-01,4603.192447690702,828
2019-05-02,4603.60804239481,828
2019-05-03,4604.023637098917,828
2019-05-04,4604.439231803025,828
2019-05-05,4604.854826507133,828
2019-05-06,4605.270421211241,828
2019-05-07,4605.686015915349,828
2019-05-08,4606.101610619457,828
2019-05-09,4606.517205323565,828
2019-05-10,4606.932800027673,828
2019-05-11,4607.348394731781,828
2019-05-12,4607.763989435889,828
2019-05-13,4608.179584139996,828
2019-05-14,4608.595178844104,828
2019-05-15,4609.0107735482125,828
2019-05-16,4609.426368252321,828
2019-05-17,4609.841962956429,828
2019-05-18,4610.257557660536,828
2019-05-19,4610.673152364644,828
2019-05-20,4611.088747068752,828
2019-05-21,4611.50434177286,828
2019-05-22,4611.919936476968,828
2019-05-23,4612.335531181076,828
2019-05-24,4612.751125885184,828
2019-05-25,4613.166720589292,828
2019-05-26,4613.582315293399,828
2019-05-27,4613.997909997508,828
2019-05-28,4614.413504701615,828
2019-05-29,4614.829099405723,828
2019-05-30,4615.2446941098315,828
2019-05-31,4615.66028881394,828
2019-04-14,10818.989398398928,829
2019-04-15,10819.764989260857,829
2019-04-16,10820.540580122786,829
2019-04-17,10821.316170984715,829
2019-04-18,10822.091761846645,829
2019-04-19,10822.867352708572,829
2019-04-20,10823.642943570503,829
2019-04-21,10824.41853443243,829
2019-04-22,10825.19412529436,829
2019-04-23,10825.969716156289,829
2019-04-24,10826.745307018218,829
2019-04-25,10827.520897880147,829
2019-04-26,10828.296488742075,829
2019-04-27,10829.072079604006,829
2019-04-28,10829.847670465933,829
2019-04-29,10830.623261327864,829
2019-04-30,10831.398852189792,829
2019-05-01,10832.174443051721,829
2019-05-02,10832.95003391365,829
2019-05-03,10833.72562477558,829
2019-05-04,10834.501215637509,829
2019-05-05,10835.276806499436,829
2019-05-06,10836.052397361367,829
2019-05-07,10836.827988223295,829
2019-05-08,10837.603579085224,829
2019-05-09,10838.379169947153,829
2019-05-10,10839.154760809082,829
2019-05-11,10839.930351671012,829
2019-05-12,10840.705942532939,829
2019-05-13,10841.48153339487,829
2019-05-14,10842.257124256797,829
2019-05-15,10843.032715118727,829
2019-05-16,10843.808305980656,829
2019-05-17,10844.583896842585,829
2019-05-18,10845.359487704514,829
2019-05-19,10846.135078566444,829
2019-05-20,10846.910669428373,829
2019-05-21,10847.6862602903,829
2019-05-22,10848.46185115223,829
2019-05-23,10849.237442014159,829
2019-05-24,10850.013032876088,829
2019-05-25,10850.788623738017,829
2019-05-26,10851.564214599946,829
2019-05-27,10852.339805461874,829
2019-05-28,10853.115396323803,829
2019-05-29,10853.890987185732,829
2019-05-30,10854.666578047661,829
2019-05-31,10855.44216890959,829
2019-04-14,4532.753032270447,830
2019-04-15,4533.531801114176,830
2019-04-16,4534.310569957905,830
2019-04-17,4535.089338801633,830
2019-04-18,4535.868107645361,830
2019-04-19,4536.64687648909,830
2019-04-20,4537.425645332818,830
2019-04-21,4538.204414176547,830
2019-04-22,4538.983183020275,830
2019-04-23,4539.761951864003,830
2019-04-24,4540.540720707732,830
2019-04-25,4541.31948955146,830
2019-04-26,4542.098258395189,830
2019-04-27,4542.877027238917,830
2019-04-28,4543.655796082646,830
2019-04-29,4544.434564926374,830
2019-04-30,4545.2133337701025,830
2019-05-01,4545.992102613831,830
2019-05-02,4546.77087145756,830
2019-05-03,4547.5496403012885,830
2019-05-04,4548.328409145016,830
2019-05-05,4549.107177988745,830
2019-05-06,4549.885946832474,830
2019-05-07,4550.664715676202,830
2019-05-08,4551.44348451993,830
2019-05-09,4552.222253363659,830
2019-05-10,4553.001022207387,830
2019-05-11,4553.779791051115,830
2019-05-12,4554.558559894844,830
2019-05-13,4555.337328738573,830
2019-05-14,4556.116097582301,830
2019-05-15,4556.89486642603,830
2019-05-16,4557.673635269758,830
2019-05-17,4558.452404113486,830
2019-05-18,4559.231172957215,830
2019-05-19,4560.009941800943,830
2019-05-20,4560.7887106446715,830
2019-05-21,4561.5674794884,830
2019-05-22,4562.346248332129,830
2019-05-23,4563.125017175857,830
2019-05-24,4563.903786019585,830
2019-05-25,4564.682554863314,830
2019-05-26,4565.4613237070425,830
2019-05-27,4566.240092550771,830
2019-05-28,4567.018861394499,830
2019-05-29,4567.797630238228,830
2019-05-30,4568.576399081956,830
2019-05-31,4569.355167925685,830
2019-04-14,5624.85001349167,831
2019-04-15,5625.343501914091,831
2019-04-16,5625.836990336511,831
2019-04-17,5626.330478758931,831
2019-04-18,5626.823967181352,831
